,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],alpha [rad],slope_angle_derivative [rad/s],name,gamma [rad],CL_wing [-],CL_htp [-]
149,711.6239999999989,3004.6892736876475,35933.01386302314,1748.053430401456,54.000314496745254,46.508733268211444,0.16435423982164393,2,0.7898246286755572,0.057069869061276784,,1213.2838869250972,2075.925525236736,0.8171255686493681,True,6.701944583383135e-06,9.185491343972004,,sizing:main_route:climb,0.04805781691373045,0.7673593322102239,0.022465296465333386
150,716.3999999999987,3017.0788787237325,36190.621599063285,1747.9869831655828,54.034495147726965,46.50848758344035,0.1644829292751279,2,0.7898557032074742,0.057072460159641764,,1213.326153681892,2070.3696905811153,0.8165359028275703,True,6.70789238367263e-06,9.185863407414589,,sizing:main_route:climb,0.047740451309521,0.7673902812858389,0.022465421921635392
151,721.1759999999988,3029.394517817752,36448.396314957005,1747.9206549512146,54.0685029121121,46.50824291512232,0.16461098727432102,2,0.7898863467102291,0.05707501629802408,,1213.3677291592062,2064.8531367401188,0.8159474136890599,True,6.713851282843262e-06,9.186230405773118,,sizing:main_route:climb,0.047425355449671684,0.7674208090363499,0.022465537673879137
152,725.9519999999987,3041.63663254638,36706.337137121984,1747.8544447049908,54.1023384873853,46.50799926161271,0.16473841614172574,2,0.7899165633431915,0.05707753780977678,,1213.4086203877134,2059.375550893648,0.8153601163973212,True,6.719820913278767e-06,9.186592387835887,,sizing:main_route:climb,0.04711251108755785,0.7674509195200779,0.022465643823113533
153,0.0,3048.0,0.0,1747.8198835191681,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3551434614005271,0.03175469004061026,,1522.7335229883554,1526.7053416104336,0.9263584591155948,True,8.037829781646997e-06,4.133795013819688,,sizing:main_route:cruise,0.0,0.347147847190971,0.007995614209556067
154,142.75011393202362,3048.0,11603.046482870286,1746.0681401047273,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.35478840878931306,0.031742005194387406,,1522.12524620931,1526.0876304283358,0.9259836507205296,True,8.03844947367633e-06,4.129716166798603,,sizing:main_route:cruise,0.0,0.3468085595057234,0.007979849283589632
155,285.50022786404725,3048.0,23206.092965740565,1744.3169704533843,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3544334697678638,0.03172933675200778,,1521.517756044209,1525.4707242607958,0.9256093307838622,True,8.039069936347197e-06,4.125638624270808,,sizing:main_route:cruise,0.0,0.3464693803292956,0.007964089438568179
156,428.25034179607087,3048.0,34809.13944861086,1742.5663735827939,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.35407864414201023,0.031716684694633374,,1520.9110515897128,1524.8546223979467,0.9252354988748672,True,8.039691165923027e-06,4.1215623839834485,,sizing:main_route:cruise,0.0,0.3461303094761601,0.007948334665850106
157,571.0004557280945,3048.0,46412.185931481145,1740.8163485122268,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.35372393171822725,0.0317040490035516,,1520.3051319484964,1524.2393239038265,0.9248621544256312,True,8.040313158898624e-06,4.117487443713661,,sizing:main_route:cruise,0.0,0.3457913467614189,0.007932584956808373
158,713.7505696601181,3048.0,58015.23241435143,1739.066894262781,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3533693323033481,0.03169142966009364,,1519.6999962253335,1523.624827844597,0.9244892968695292,True,8.040935911771506e-06,4.11341380124282,,sizing:main_route:cruise,0.0,0.3454524920005161,0.007916840302831988
