,time [s],altitude [m],ground_distance [m],mass [kg],true_airspeed [m/s],equivalent_airspeed [m/s],mach [-],engine_setting,CL [-],CD [-],lift [N],drag [N],thrust [N],thrust_rate [-],thrust_is_regulated,sfc [kg/N/s],alpha [rad],slope_angle_derivative [rad/s],name,gamma [rad],CL_wing [-],CL_htp [-]
159,856.8812156443918,3048.0,69649.20938805536,1705.2862658143847,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3527065876040753,0.03209793367158356,,1511.9656699722134,1515.8884273717106,0.9197842900503798,True,8.048834166732892e-06,4.122811128388615,,sizing:main_route:cruise,0.0,0.34623418284990404,0.0064724047541712465
160,999.6947515851236,3048.0,81257.41095273125,1703.5437786443563,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3523470484337819,0.03208517515541879,,1511.3646830476878,1515.278074928647,0.91941395106079,True,8.049474100108437e-06,4.1187141071180084,,sizing:main_route:cruise,0.0,0.3458933833877521,0.0064536650460297745
161,1142.5082875258556,3048.0,92865.61251740716,1701.8018545807574,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3519876227219169,0.032072433162698304,,1510.7644744561462,1514.6685193208234,0.9190440955609624,True,8.050114768499935e-06,4.1146183781046215,,sizing:main_route:cruise,0.0,0.34555269141846984,0.006434931303447025
162,1285.3218234665876,3048.0,104473.81408208304,1700.0604926600604,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3516283102749709,0.03205970767474551,,1510.1650433178327,1514.0597596301102,0.9186747229938108,True,8.050756168393303e-06,4.110523939143956,,sizing:main_route:cruise,0.0,0.3452121067586768,0.006416203516294118
163,1428.1353594073196,3048.0,116082.01564675894,1698.3196919205272,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3512691108997916,0.03204699867292669,,1509.5663887550102,1513.4517949405097,0.9183058328035416,True,8.051398296277327e-06,4.106430788035466,,sizing:main_route:cruise,0.0,0.3448716292253308,0.006397481674460866
164,1570.9488953480516,3048.0,127690.21721143485,1696.5794514022032,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3509100244035825,0.03203430613865138,,1508.968509891979,1512.8446243381811,0.917937424435671,True,8.052041148643581e-06,4.102338922582693,,sizing:main_route:cruise,0.0,0.3445312586357268,0.006378765767855754
165,1713.7624312887835,3048.0,139298.41877611072,1694.8397701469135,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3505510505939031,0.032021630053372364,,1508.3714058550772,1512.2382469113934,0.9175694973369944,True,8.052684721986508e-06,4.09824834059331,,sizing:main_route:cruise,0.0,0.34419099480749704,0.006360055786406039
166,1856.5759672295153,3048.0,150906.6203407866,1693.1006471982596,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.35019218927866697,0.03200897039858498,,1507.7750757726467,1511.6326617505533,0.9172020509556044,True,8.053329012803395e-06,4.0941590398789085,,sizing:main_route:cruise,0.0,0.3438508375586095,0.006341351720057445
167,1999.3895031702475,3048.0,162514.8219054625,1691.3620816016125,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.34983344026614155,0.03199632715582768,,1507.1795187750608,1511.0278679481885,0.9168350847408812,True,8.053974017594365e-06,4.090071018255219,,sizing:main_route:cruise,0.0,0.3435107867073671,0.006322653558774403
168,2142.2030391109797,3048.0,174123.0234701384,1689.6240724041113,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3494748033649469,0.03198370030668115,,1506.5847339946818,1510.4238645989064,0.9164685981434668,True,8.054619732862457e-06,4.0859842735418415,,sizing:main_route:cruise,0.0,0.34317084207240706,0.0063039612925398355
169,2285.0165750517112,3048.0,185731.2250348143,1687.886618654656,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3491162783840551,0.03197108983276936,,1505.9907205659113,1509.8206507994337,0.9161025906152884,True,8.055266155113579e-06,4.081898803562618,,sizing:main_route:cruise,0.0,0.3428310034727,0.006285274911355103
170,2427.8301109924428,3048.0,197339.4265994902,1686.1497194039043,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.34875786513278945,0.03195849571575788,,1505.3974776251098,1509.21822564862,0.915737061609562,True,8.055913280856482e-06,4.077814606145116,,sizing:main_route:cruise,0.0,0.34249127072754937,0.006266594405240065
171,2570.643646933175,3048.0,208947.6281641661,1684.4133737042682,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3483995634208229,0.031945917937355184,,1504.8050043106605,1508.6165882473504,0.9153720105807378,True,8.056561106602888e-06,4.073731679121072,,sizing:main_route:cruise,0.0,0.34215164365659007,0.006247919764232869
172,2713.4571828739067,3048.0,220555.82972884199,1682.677580609908,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.348041373058178,0.03193335647931196,,1504.2132997629321,1508.015737698679,0.9150074369845832,True,8.057209628867343e-06,4.069650020326192,,sizing:main_route:cruise,0.0,0.34181212207978784,0.0062292509783901506
173,2856.270718814639,3048.0,232164.03129351788,1680.9423391767282,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.34768329385522606,0.03192081132342072,,1503.6223631242663,1507.4156731076432,0.9146433402780682,True,8.057858844167399e-06,4.06556962760006,,sizing:main_route:cruise,0.0,0.3414727058174393,0.006210588037786729
174,2999.084254755371,3048.0,243772.23285819375,1679.2076484623742,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.34732532562268514,0.031908282451516334,,1503.0321935389982,1506.8163935814355,0.9142797199194708,True,8.058508749023442e-06,4.061490498786326,,sizing:main_route:cruise,0.0,0.34113339469016946,0.0061919309325157035
175,3141.897790696103,3048.0,255380.4344228697,1677.4735075262272,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3469674681716208,0.03189576984547505,,1502.442790153414,1506.2178982292705,0.9139165753682956,True,8.059159339958859e-06,4.057412631732444,,sizing:main_route:cruise,0.0,0.34079418851893234,0.006173279652688448
176,3284.7113266368347,3048.0,266988.63598754554,1675.7399154293994,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.34660972131344403,0.03188327348721559,,1501.8541521157974,1505.6201861625198,0.9135539060853564,True,8.059810613499861e-06,4.053336024289991,,sizing:main_route:cruise,0.0,0.34045508712500955,0.006154634188434441
177,3427.524862577567,3048.0,278596.83755222143,1674.006871234731,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3462520848599108,0.031870793358697816,,1501.2662785763732,1505.0232564944772,0.9131917115326328,True,8.060462566175756e-06,4.049260674314334,,sizing:main_route:cruise,0.0,0.3401160903300096,0.006135994529901209
178,3570.338398518299,3048.0,290205.03911689733,1672.2743740067845,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3458945586231214,0.03185832944192348,,1500.679168687338,1504.4271083405786,0.9128299911734048,True,8.061115194518718e-06,4.04518657966484,,sizing:main_route:cruise,0.0,0.3397771979558669,0.006117360667254496
179,3713.1519344590306,3048.0,301813.2406815732,1670.5424228118409,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3455371424155191,0.0318458817189354,,1500.0928216028226,1503.8317408183432,0.9124687444722159,True,8.061768495063828e-06,4.041113738204682,,sizing:main_route:cruise,0.0,0.3394384098248411,0.006098732590678016
180,3855.965470399763,3048.0,313421.4422462491,1668.8110167178954,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3451798360498899,0.03183345017181833,,1499.5072364789335,1503.2371530472,0.9121079708947688,True,8.062422464349304e-06,4.037042147801108,,sizing:main_route:cruise,0.0,0.3390997257595165,0.006080110290373446
181,3998.779006340495,3048.0,325029.643810925,1667.0801547946546,81.28222222222223,69.84973287306427,0.2475186263937986,3,0.3448226393393614,0.03182103478269766,,1498.922412473692,1502.6433441487347,0.9117476699080748,True,8.06307709891619e-06,4.0329718063250635,,sizing:main_route:cruise,0.0,0.338761145582801,0.006061493756560388
